user_id,event,event_date,days_since_signup
USR02597,task_created,2023-10-15,26
USR02597,project_updated,2023-10-16,27
USR02597,search_performed,2023-10-18,29
USR02597,session_started,2023-10-22,33
USR02597,search_performed,2023-10-24,35
USR02597,session_started,2023-11-09,51
USR02597,file_uploaded,2023-11-12,54
USR02597,session_started,2023-11-17,59
USR02597,file_uploaded,2023-11-21,63
USR02598,signup,2023-06-04,0
USR02598,email_verified,2023-06-04,0
USR02598,profile_completed,2023-06-05,1
USR02598,first_project_created,2023-06-04,0
USR02598,first_task_created,2023-06-07,3
USR02598,invited_team_member,2023-06-13,9
USR02598,integration_connected,2023-06-09,5
USR02598,dashboard_viewed,2023-06-08,4
USR02598,report_generated,2023-06-13,9
USR02598,file_uploaded,2023-06-05,1
USR02598,comment_added,2023-06-06,2
USR02598,project_updated,2023-06-07,3
USR02598,file_uploaded,2023-06-08,4
USR02598,search_performed,2023-06-09,5
USR02598,session_started,2023-06-10,6
USR02598,search_performed,2023-06-12,8
USR02598,comment_added,2023-06-13,9
USR02598,file_uploaded,2023-06-14,10
USR02598,search_performed,2023-06-15,11
USR02598,comment_added,2023-06-17,13
USR02598,file_uploaded,2023-06-18,14
USR02598,search_performed,2023-06-19,15
USR02598,search_performed,2023-06-20,16
USR02598,session_started,2023-06-21,17
USR02598,session_started,2023-06-22,18
USR02598,file_uploaded,2023-06-23,19
USR02598,search_performed,2023-06-27,23
USR02598,task_created,2023-06-30,26
USR02598,project_updated,2023-07-04,30
USR02598,task_created,2023-07-06,32
USR02598,file_uploaded,2023-07-07,33
USR02598,file_uploaded,2023-07-09,35
USR02598,search_performed,2023-07-11,37
USR02598,comment_added,2023-07-13,39
USR02598,session_started,2023-07-14,40
USR02598,comment_added,2023-07-23,49
USR02598,project_updated,2023-07-30,56
USR02598,file_uploaded,2023-07-31,57
USR02598,file_uploaded,2023-08-09,66
USR02598,comment_added,2023-08-10,67
USR02598,search_performed,2023-08-18,75
USR02598,search_performed,2023-08-23,80
USR02598,task_created,2023-08-28,85
USR02598,session_started,2023-08-29,86
USR02599,signup,2023-09-02,0
USR02599,email_verified,2023-09-02,0
USR02599,profile_completed,2023-09-02,0
USR02599,first_project_created,2023-09-03,1
USR02599,first_task_created,2023-09-02,0
USR02599,invited_team_member,2023-09-12,10
USR02599,integration_connected,2023-09-12,10
USR02599,dashboard_viewed,2023-09-05,3
USR02599,report_generated,2023-09-22,20
USR02599,project_updated,2023-09-03,1
USR02599,search_performed,2023-09-04,2
USR02599,comment_added,2023-09-06,4
USR02599,task_created,2023-09-07,5
USR02599,file_uploaded,2023-09-08,6
USR02599,session_started,2023-09-10,8
USR02599,task_created,2023-09-11,9
USR02599,session_started,2023-09-12,10
USR02599,comment_added,2023-09-13,11
USR02599,session_started,2023-09-14,12
USR02599,task_created,2023-09-15,13
USR02599,session_started,2023-09-23,21
USR02599,comment_added,2023-09-24,22
USR02599,session_started,2023-09-29,27
USR02599,project_updated,2023-09-30,28
USR02599,session_started,2023-10-05,33
USR02599,file_uploaded,2023-10-12,40
USR02599,file_uploaded,2023-10-13,41
USR02599,comment_added,2023-10-16,44
USR02599,comment_added,2023-10-18,46
USR02599,session_started,2023-10-25,53
USR02599,search_performed,2023-10-29,57
USR02599,task_created,2023-10-30,58
USR02599,project_updated,2023-11-05,64
USR02599,task_created,2023-11-21,80
USR02599,task_created,2023-11-28,87
USR02600,signup,2023-11-08,0
USR02600,email_verified,2023-11-08,0
USR02600,profile_completed,2023-11-09,1
USR02600,first_project_created,2023-11-10,2
USR02600,invited_team_member,2023-11-11,3
USR02600,report_generated,2023-12-06,28
USR02600,project_updated,2023-11-09,1
USR02600,project_updated,2023-11-11,3
USR02600,comment_added,2023-11-13,5
USR02600,project_updated,2023-11-17,9
USR02600,file_uploaded,2023-11-18,10
USR02600,file_uploaded,2023-11-19,11
USR02600,search_performed,2023-11-26,18
USR02600,session_started,2023-11-27,19
USR02600,comment_added,2023-12-03,25
USR02600,project_updated,2023-12-04,26
USR02600,search_performed,2023-12-05,27
USR02600,task_created,2023-12-06,28
USR02600,comment_added,2023-12-07,29
USR02600,comment_added,2023-12-14,36
USR02600,task_created,2023-12-20,42
USR02600,comment_added,2023-12-24,46
USR02600,file_uploaded,2023-12-26,48
USR02600,project_updated,2023-12-29,51
USR02600,session_started,2024-01-02,55
USR02600,file_uploaded,2024-01-08,61
USR02600,session_started,2024-01-16,69
USR02600,search_performed,2024-01-30,83
USR02601,signup,2023-12-22,0
USR02601,email_verified,2023-12-22,0
USR02601,first_task_created,2023-12-25,3
USR02601,project_updated,2023-12-26,4
USR02601,file_uploaded,2024-01-03,12
USR02601,project_updated,2024-01-04,13
USR02601,comment_added,2024-01-05,14
USR02601,file_uploaded,2024-01-06,15
USR02601,session_started,2024-01-10,19
USR02601,comment_added,2024-01-14,23
USR02601,session_started,2024-01-15,24
USR02601,project_updated,2024-01-16,25
USR02601,task_created,2024-01-19,28
USR02601,session_started,2024-01-20,29
USR02601,session_started,2024-01-25,34
USR02601,comment_added,2024-02-17,57
USR02601,file_uploaded,2024-02-19,59
USR02601,comment_added,2024-02-27,67
USR02601,project_updated,2024-03-04,73
USR02601,search_performed,2024-03-16,85
USR02602,signup,2023-11-22,0
USR02602,email_verified,2023-11-22,0
USR02602,profile_completed,2023-11-23,1
USR02602,first_project_created,2023-11-24,2
USR02602,invited_team_member,2023-12-01,9
USR02602,dashboard_viewed,2023-11-24,2
USR02602,report_generated,2023-12-13,21
USR02602,project_updated,2023-11-26,4
USR02602,task_created,2023-11-27,5
USR02602,session_started,2023-11-28,6
USR02602,task_created,2023-12-02,10
USR02602,file_uploaded,2023-12-03,11
USR02602,session_started,2023-12-04,12
USR02602,comment_added,2023-12-07,15
USR02602,file_uploaded,2023-12-09,17
USR02602,task_created,2023-12-15,23
USR02602,search_performed,2023-12-17,25
USR02602,search_performed,2023-12-18,26
USR02602,task_created,2023-12-27,35
USR02602,task_created,2023-12-28,36
USR02602,search_performed,2024-01-04,43
USR02602,project_updated,2024-02-07,77
USR02603,signup,2024-04-18,0
USR02603,email_verified,2024-04-18,0
USR02603,first_project_created,2024-04-18,0
USR02603,first_task_created,2024-04-20,2
USR02603,invited_team_member,2024-04-25,7
USR02603,integration_connected,2024-04-20,2
USR02603,report_generated,2024-05-04,16
USR02603,upgrade_page_viewed,2024-04-28,10
USR02603,file_uploaded,2024-04-20,2
USR02603,search_performed,2024-04-25,7
USR02603,task_created,2024-04-28,10
USR02603,task_created,2024-04-30,12
USR02603,session_started,2024-05-01,13
USR02603,task_created,2024-05-22,34
USR02604,signup,2024-03-17,0
USR02604,first_project_created,2024-03-18,1
USR02604,integration_connected,2024-03-27,10
USR02604,dashboard_viewed,2024-03-19,2
USR02604,upgrade_page_viewed,2024-04-20,34
USR02604,project_updated,2024-03-20,3
USR02604,file_uploaded,2024-04-01,15
USR02604,file_uploaded,2024-04-08,22
USR02604,session_started,2024-04-09,23
USR02604,project_updated,2024-04-10,24
USR02604,project_updated,2024-04-26,40
USR02604,comment_added,2024-05-03,47
USR02604,comment_added,2024-05-10,54
USR02604,session_started,2024-05-20,64
USR02605,signup,2023-11-01,0
USR02605,email_verified,2023-11-01,0
USR02605,profile_completed,2023-11-01,0
USR02605,first_project_created,2023-11-03,2
USR02605,first_task_created,2023-11-01,0
USR02605,dashboard_viewed,2023-11-03,2
USR02605,report_generated,2023-11-19,18
USR02605,search_performed,2023-11-03,2
USR02605,comment_added,2023-11-05,4
USR02605,task_created,2023-11-06,5
USR02605,comment_added,2023-11-08,7
USR02605,task_created,2023-11-10,9
USR02605,search_performed,2023-11-11,10
USR02605,comment_added,2023-11-24,23
USR02605,project_updated,2023-11-25,24
USR02605,search_performed,2023-11-26,25
USR02605,session_started,2023-11-27,26
USR02605,comment_added,2023-11-28,27
USR02605,task_created,2023-11-30,29
USR02605,comment_added,2023-12-07,36
USR02605,file_uploaded,2023-12-08,37
USR02605,session_started,2023-12-14,43
USR02605,session_started,2023-12-15,44
USR02605,comment_added,2023-12-17,46
USR02605,session_started,2023-12-23,52
USR02605,session_started,2023-12-24,53
USR02605,search_performed,2023-12-27,56
USR02605,project_updated,2023-12-30,59
USR02605,task_created,2024-01-18,78
USR02605,session_started,2024-01-23,83
USR02606,signup,2023-12-03,0
USR02606,email_verified,2023-12-03,0
USR02606,profile_completed,2023-12-04,1
USR02606,first_project_created,2023-12-05,2
USR02606,first_task_created,2023-12-03,0
USR02606,invited_team_member,2023-12-15,12
USR02606,dashboard_viewed,2023-12-08,5
USR02606,upgrade_page_viewed,2024-01-04,32
USR02606,comment_added,2023-12-04,1
USR02606,search_performed,2023-12-07,4
USR02606,search_performed,2023-12-08,5
USR02606,session_started,2023-12-09,6
USR02606,file_uploaded,2023-12-10,7
USR02606,file_uploaded,2023-12-11,8
USR02606,search_performed,2023-12-18,15
USR02606,file_uploaded,2023-12-22,19
USR02606,file_uploaded,2023-12-23,20
USR02606,comment_added,2023-12-25,22
USR02606,file_uploaded,2023-12-29,26
USR02606,search_performed,2024-01-02,30
USR02606,session_started,2024-01-03,31
USR02606,file_uploaded,2024-01-05,33
USR02606,session_started,2024-01-09,37
USR02606,file_uploaded,2024-01-13,41
USR02606,session_started,2024-01-18,46
USR02606,search_performed,2024-01-19,47
USR02606,project_updated,2024-01-24,52
USR02606,file_uploaded,2024-01-30,58
USR02606,comment_added,2024-02-06,65
USR02606,session_started,2024-02-13,72
USR02606,search_performed,2024-02-16,75
USR02606,search_performed,2024-02-29,88
USR02607,signup,2023-11-24,0
USR02607,email_verified,2023-11-24,0
USR02607,profile_completed,2023-11-24,0
USR02607,first_project_created,2023-11-24,0
USR02607,invited_team_member,2023-12-07,13
USR02607,dashboard_viewed,2023-11-30,6
USR02607,upgrade_page_viewed,2023-12-17,23
USR02607,comment_added,2023-11-26,2
USR02607,file_uploaded,2023-12-01,7
USR02607,task_created,2023-12-02,8
USR02607,project_updated,2023-12-05,11
USR02607,search_performed,2023-12-06,12
USR02607,file_uploaded,2023-12-09,15
USR02607,comment_added,2023-12-13,19
USR02607,session_started,2023-12-16,22
USR02607,task_created,2023-12-19,25
USR02607,file_uploaded,2023-12-20,26
USR02607,comment_added,2023-12-21,27
USR02607,search_performed,2023-12-26,32
USR02607,search_performed,2023-12-28,34
USR02607,task_created,2024-01-11,48
USR02607,search_performed,2024-01-17,54
USR02607,file_uploaded,2024-02-02,70
USR02608,signup,2023-11-06,0
USR02608,email_verified,2023-11-06,0
USR02608,first_project_created,2023-11-07,1
USR02608,dashboard_viewed,2023-11-07,1
USR02608,session_started,2023-11-08,2
USR02608,project_updated,2023-11-09,3
USR02608,session_started,2023-11-10,4
USR02608,project_updated,2023-11-14,8
USR02608,search_performed,2023-11-16,10
USR02608,file_uploaded,2023-11-19,13
USR02608,project_updated,2023-11-21,15
USR02608,search_performed,2023-11-30,24
USR02608,file_uploaded,2023-12-12,36
USR02608,file_uploaded,2023-12-19,43
USR02608,comment_added,2023-12-30,54
USR02608,comment_added,2024-01-09,64
USR02608,project_updated,2024-01-10,65
USR02608,task_created,2024-01-22,77
USR02609,signup,2024-03-25,0
USR02609,email_verified,2024-03-25,0
USR02609,profile_completed,2024-03-26,1
USR02609,integration_connected,2024-04-08,14
USR02609,dashboard_viewed,2024-03-28,3
USR02609,report_generated,2024-04-15,21
USR02609,plan_upgraded,2024-05-20,56
USR02609,project_updated,2024-03-28,3
USR02609,project_updated,2024-03-30,5
USR02609,search_performed,2024-04-02,8
USR02609,project_updated,2024-04-04,10
USR02609,file_uploaded,2024-04-06,12
USR02609,task_created,2024-04-09,15
USR02609,comment_added,2024-04-11,17
USR02609,search_performed,2024-04-13,19
USR02609,search_performed,2024-04-16,22
USR02609,search_performed,2024-04-17,23
USR02609,project_updated,2024-04-19,25
USR02609,session_started,2024-04-21,27
USR02609,comment_added,2024-04-24,30
USR02609,project_updated,2024-04-27,33
USR02609,session_started,2024-04-29,35
USR02609,search_performed,2024-04-30,36
USR02609,session_started,2024-05-02,38
USR02609,comment_added,2024-05-12,48
USR02609,comment_added,2024-05-16,52
USR02609,search_performed,2024-05-21,57
USR02609,search_performed,2024-06-05,72
USR02609,file_uploaded,2024-06-13,80
USR02610,signup,2023-08-08,0
USR02610,email_verified,2023-08-08,0
USR02610,profile_completed,2023-08-09,1
USR02610,first_task_created,2023-08-11,3
USR02610,dashboard_viewed,2023-08-14,6
USR02610,report_generated,2023-08-23,15
USR02610,upgrade_page_viewed,2023-08-25,17
USR02610,file_uploaded,2023-08-09,1
USR02610,file_uploaded,2023-08-10,2
USR02610,search_performed,2023-08-17,9
USR02610,search_performed,2023-08-18,10
USR02610,search_performed,2023-08-23,15
USR02610,comment_added,2023-08-27,19
USR02610,file_uploaded,2023-08-30,22
USR02610,project_updated,2023-09-01,24
USR02610,comment_added,2023-09-06,29
USR02610,search_performed,2023-09-09,32
USR02610,task_created,2023-10-09,62
USR02610,session_started,2023-10-17,70
USR02611,signup,2024-05-25,0
USR02611,email_verified,2024-05-25,0
USR02611,profile_completed,2024-05-25,0
USR02611,first_project_created,2024-05-27,2
USR02611,first_task_created,2024-05-27,2
USR02611,invited_team_member,2024-06-06,12
USR02611,dashboard_viewed,2024-05-26,1
USR02611,upgrade_page_viewed,2024-05-30,5
USR02611,session_started,2024-05-26,1
USR02611,task_created,2024-05-27,2
USR02611,project_updated,2024-06-02,8
USR02611,project_updated,2024-06-05,11
USR02611,search_performed,2024-06-18,24
USR02611,session_started,2024-06-20,26
USR02611,task_created,2024-06-25,31
USR02612,signup,2023-10-24,0
USR02612,email_verified,2023-10-24,0
USR02612,profile_completed,2023-10-24,0
USR02612,first_project_created,2023-10-24,0
USR02612,first_task_created,2023-10-25,1
USR02612,dashboard_viewed,2023-10-26,2
USR02612,report_generated,2023-11-13,20
USR02612,task_created,2023-10-25,1
USR02612,file_uploaded,2023-10-26,2
USR02612,task_created,2023-10-29,5
USR02612,search_performed,2023-10-31,7
USR02612,comment_added,2023-11-01,8
USR02612,session_started,2023-11-02,9
USR02612,task_created,2023-11-03,10
USR02612,file_uploaded,2023-11-05,12
USR02612,comment_added,2023-11-06,13
USR02612,session_started,2023-11-08,15
USR02612,comment_added,2023-11-10,17
USR02612,file_uploaded,2023-11-12,19
USR02612,session_started,2023-11-16,23
USR02612,session_started,2023-11-17,24
USR02612,project_updated,2023-11-18,25
USR02612,task_created,2023-11-20,27
USR02612,task_created,2023-11-24,31
USR02612,search_performed,2023-11-28,35
USR02612,file_uploaded,2023-11-30,37
USR02612,comment_added,2023-12-12,49
USR02612,session_started,2023-12-18,55
USR02612,session_started,2023-12-23,60
USR02612,comment_added,2023-12-29,66
USR02612,task_created,2023-12-31,68
USR02612,file_uploaded,2024-01-07,75
USR02612,file_uploaded,2024-01-09,77
USR02612,comment_added,2024-01-12,80
USR02612,file_uploaded,2024-01-16,84
USR02613,signup,2024-05-06,0
USR02613,email_verified,2024-05-06,0
USR02613,profile_completed,2024-05-06,0
USR02613,first_project_created,2024-05-08,2
USR02613,first_task_created,2024-05-06,0
USR02613,integration_connected,2024-05-23,17
USR02613,dashboard_viewed,2024-05-11,5
USR02613,project_updated,2024-05-08,2
USR02613,session_started,2024-05-09,3
USR02613,search_performed,2024-05-10,4
USR02613,comment_added,2024-05-11,5
USR02613,comment_added,2024-05-12,6
USR02613,comment_added,2024-05-13,7
USR02613,search_performed,2024-05-14,8
USR02613,file_uploaded,2024-05-15,9
USR02613,project_updated,2024-05-17,11
USR02613,file_uploaded,2024-05-18,12
USR02613,session_started,2024-05-19,13
USR02613,task_created,2024-05-21,15
USR02613,file_uploaded,2024-05-22,16
USR02613,comment_added,2024-05-24,18
USR02613,comment_added,2024-05-25,19
USR02613,project_updated,2024-05-27,21
USR02613,search_performed,2024-05-28,22
USR02613,project_updated,2024-05-29,23
USR02613,comment_added,2024-05-31,25
USR02613,comment_added,2024-06-03,28
USR02613,search_performed,2024-06-05,30
USR02613,comment_added,2024-06-06,31
USR02613,session_started,2024-06-07,32
USR02613,session_started,2024-06-11,36
USR02613,project_updated,2024-06-18,43
USR02613,file_uploaded,2024-06-20,45
USR02613,task_created,2024-06-22,47
USR02613,task_created,2024-06-24,49
USR02613,project_updated,2024-06-28,53
USR02614,signup,2024-03-15,0
USR02614,email_verified,2024-03-15,0
USR02614,profile_completed,2024-03-15,0
USR02614,first_project_created,2024-03-16,1
USR02614,first_task_created,2024-03-16,1
USR02614,invited_team_member,2024-03-18,3
USR02614,report_generated,2024-04-08,24
USR02614,plan_upgraded,2024-03-29,14
USR02614,session_started,2024-03-16,1
USR02614,comment_added,2024-03-18,3
USR02614,comment_added,2024-03-19,4
USR02614,file_uploaded,2024-03-21,6
USR02614,comment_added,2024-03-24,9
USR02614,file_uploaded,2024-03-30,15
USR02614,file_uploaded,2024-04-01,17
USR02614,task_created,2024-04-02,18
USR02614,project_updated,2024-04-03,19
USR02614,project_updated,2024-04-05,21
USR02614,task_created,2024-04-06,22
USR02614,project_updated,2024-04-10,26
USR02614,search_performed,2024-04-13,29
USR02614,task_created,2024-04-15,31
USR02614,search_performed,2024-04-17,33
USR02614,task_created,2024-04-19,35
USR02614,task_created,2024-04-20,36
USR02614,task_created,2024-04-30,46
USR02614,search_performed,2024-05-02,48
USR02614,search_performed,2024-05-07,53
USR02614,session_started,2024-05-13,59
USR02614,file_uploaded,2024-05-14,60
USR02614,project_updated,2024-05-15,61
USR02614,task_created,2024-05-17,63
USR02614,comment_added,2024-05-24,70
USR02614,file_uploaded,2024-05-27,73
USR02615,signup,2023-09-02,0
USR02615,email_verified,2023-09-02,0
USR02615,profile_completed,2023-09-03,1
USR02615,first_project_created,2023-09-02,0
USR02615,invited_team_member,2023-09-08,6
USR02615,integration_connected,2023-09-20,18
USR02615,search_performed,2023-09-05,3
USR02615,project_updated,2023-09-13,11
USR02615,task_created,2023-09-14,12
USR02615,search_performed,2023-09-16,14
USR02615,search_performed,2023-09-21,19
USR02615,project_updated,2023-09-22,20
USR02615,project_updated,2023-09-24,22
USR02615,search_performed,2023-09-25,23
USR02615,project_updated,2023-09-28,26
USR02615,task_created,2023-10-01,29
USR02615,project_updated,2023-10-06,34
USR02615,task_created,2023-10-18,46
USR02615,comment_added,2023-10-20,48
USR02615,file_uploaded,2023-10-25,53
USR02615,task_created,2023-11-02,61
USR02615,comment_added,2023-11-07,66
USR02616,signup,2023-02-18,0
USR02616,profile_completed,2023-02-18,0
USR02616,first_project_created,2023-02-19,1
USR02616,first_task_created,2023-02-21,3
USR02616,project_updated,2023-02-21,3
USR02616,file_uploaded,2023-02-22,4
USR02616,project_updated,2023-03-07,17
USR02616,project_updated,2023-04-04,45
USR02616,project_updated,2023-04-15,56
USR02616,project_updated,2023-04-16,57
USR02616,file_uploaded,2023-04-25,66
USR02617,signup,2024-03-19,0
USR02617,first_project_created,2024-03-21,2
USR02617,first_task_created,2024-03-21,2
USR02617,integration_connected,2024-03-23,4
USR02617,task_created,2024-03-23,4
USR02617,comment_added,2024-03-27,8
USR02617,session_started,2024-04-17,29
USR02617,comment_added,2024-05-08,50
USR02617,search_performed,2024-05-12,54
USR02617,comment_added,2024-05-30,72
USR02617,session_started,2024-06-15,88
USR02618,signup,2024-04-07,0
USR02618,email_verified,2024-04-07,0
USR02618,profile_completed,2024-04-08,1
USR02618,first_task_created,2024-04-09,2
USR02618,dashboard_viewed,2024-04-09,2
USR02618,report_generated,2024-05-03,26
USR02618,upgrade_page_viewed,2024-04-18,11
USR02618,session_started,2024-04-12,5
USR02618,comment_added,2024-04-15,8
USR02618,task_created,2024-04-23,16
USR02618,project_updated,2024-04-30,23
USR02618,project_updated,2024-05-02,25
USR02618,file_uploaded,2024-05-04,27
USR02618,session_started,2024-05-08,31
USR02618,comment_added,2024-05-24,47
USR02618,file_uploaded,2024-06-05,59
USR02619,signup,2024-02-12,0
USR02619,comment_added,2024-02-17,5
USR02619,search_performed,2024-02-19,7
USR02619,project_updated,2024-02-27,15
USR02619,session_started,2024-02-29,17
USR02619,task_created,2024-03-13,30
USR02619,comment_added,2024-03-14,31
USR02619,task_created,2024-03-24,41
USR02619,comment_added,2024-03-28,45
USR02619,comment_added,2024-04-13,61
USR02619,search_performed,2024-04-26,74
USR02620,signup,2023-02-19,0
USR02620,email_verified,2023-02-19,0
USR02620,profile_completed,2023-02-19,0
USR02620,first_project_created,2023-02-20,1
USR02620,first_task_created,2023-02-20,1
USR02620,integration_connected,2023-03-07,16
USR02620,dashboard_viewed,2023-02-23,4
USR02620,comment_added,2023-02-20,1
USR02620,project_updated,2023-02-21,2
USR02620,search_performed,2023-02-22,3
USR02620,session_started,2023-02-23,4
USR02620,search_performed,2023-02-24,5
USR02620,project_updated,2023-02-25,6
USR02620,file_uploaded,2023-02-26,7
USR02620,project_updated,2023-02-28,9
USR02620,session_started,2023-03-02,11
USR02620,task_created,2023-03-04,13
USR02620,task_created,2023-03-05,14
USR02620,project_updated,2023-03-06,15
USR02620,task_created,2023-03-07,16
USR02620,session_started,2023-03-10,19
USR02620,comment_added,2023-03-11,20
USR02620,comment_added,2023-03-14,23
USR02620,file_uploaded,2023-03-17,26
USR02620,search_performed,2023-03-18,27
USR02620,task_created,2023-03-24,33
USR02620,session_started,2023-03-30,39
USR02620,project_updated,2023-03-31,40
USR02620,project_updated,2023-04-01,41
USR02620,comment_added,2023-04-15,55
USR02620,task_created,2023-04-24,64
USR02620,search_performed,2023-04-25,65
USR02620,project_updated,2023-04-26,66
USR02620,session_started,2023-04-29,69
USR02620,comment_added,2023-05-02,72
USR02620,search_performed,2023-05-12,82
USR02621,signup,2023-10-13,0
USR02621,email_verified,2023-10-13,0
USR02621,invited_team_member,2023-10-26,13
USR02621,upgrade_page_viewed,2023-11-08,26
USR02621,search_performed,2023-10-16,3
USR02621,project_updated,2023-11-08,26
USR02621,search_performed,2023-11-17,35
USR02621,session_started,2023-11-24,42
USR02621,comment_added,2023-12-08,56
USR02622,signup,2023-06-13,0
USR02622,profile_completed,2023-06-14,1
USR02622,first_project_created,2023-06-15,2
USR02622,first_task_created,2023-06-14,1
USR02622,invited_team_member,2023-06-21,8
USR02622,dashboard_viewed,2023-06-19,6
USR02622,upgrade_page_viewed,2023-07-15,32
USR02622,file_uploaded,2023-06-17,4
USR02622,comment_added,2023-06-18,5
USR02622,project_updated,2023-06-22,9
USR02622,project_updated,2023-06-26,13
USR02622,task_created,2023-07-02,19
USR02622,file_uploaded,2023-07-06,23
USR02622,search_performed,2023-07-17,34
USR02622,task_created,2023-07-23,40
USR02622,file_uploaded,2023-07-25,42
USR02622,project_updated,2023-07-30,47
USR02622,file_uploaded,2023-08-02,50
USR02622,search_performed,2023-08-06,54
USR02622,session_started,2023-08-07,55
USR02622,search_performed,2023-08-12,60
USR02622,task_created,2023-08-15,63
USR02622,comment_added,2023-08-18,66
USR02622,project_updated,2023-08-30,78
USR02622,task_created,2023-08-31,79
USR02622,task_created,2023-09-09,88
USR02623,signup,2023-12-12,0
USR02623,email_verified,2023-12-12,0
USR02623,profile_completed,2023-12-12,0
USR02623,first_project_created,2023-12-14,2
USR02623,first_task_created,2023-12-12,0
USR02623,dashboard_viewed,2023-12-14,2
USR02623,report_generated,2024-01-05,24
USR02623,project_updated,2023-12-16,4
USR02623,project_updated,2023-12-18,6
USR02623,task_created,2023-12-20,8
USR02623,project_updated,2023-12-21,9
USR02623,comment_added,2023-12-28,16
USR02623,session_started,2023-12-30,18
USR02623,session_started,2024-01-06,25
USR02623,comment_added,2024-01-22,41
USR02623,task_created,2024-01-26,45
USR02623,session_started,2024-02-01,51
USR02623,session_started,2024-02-17,67
USR02623,session_started,2024-02-23,73
USR02624,signup,2023-07-12,0
USR02624,email_verified,2023-07-12,0
USR02624,profile_completed,2023-07-13,1
USR02624,first_project_created,2023-07-14,2
USR02624,dashboard_viewed,2023-07-17,5
USR02624,upgrade_page_viewed,2023-07-27,15
USR02624,project_updated,2023-07-14,2
USR02624,comment_added,2023-07-15,3
USR02624,search_performed,2023-07-16,4
USR02624,search_performed,2023-07-17,5
USR02624,comment_added,2023-07-19,7
USR02624,comment_added,2023-07-20,8
USR02624,project_updated,2023-07-21,9
USR02624,project_updated,2023-07-22,10
USR02624,session_started,2023-07-26,14
USR02624,file_uploaded,2023-08-07,26
USR02624,file_uploaded,2023-08-10,29
USR02624,session_started,2023-08-14,33
USR02624,task_created,2023-08-16,35
USR02624,comment_added,2023-08-22,41
USR02624,session_started,2023-08-23,42
USR02624,session_started,2023-08-24,43
USR02624,task_created,2023-09-03,53
USR02624,session_started,2023-09-08,58
USR02624,session_started,2023-09-16,66
USR02624,task_created,2023-09-30,80
USR02624,session_started,2023-10-01,81
USR02625,signup,2024-05-22,0
USR02625,dashboard_viewed,2024-05-28,6
USR02625,report_generated,2024-06-10,19
USR02625,session_started,2024-05-26,4
USR02625,search_performed,2024-05-27,5
USR02625,comment_added,2024-05-28,6
USR02625,search_performed,2024-05-31,9
USR02625,task_created,2024-06-03,12
USR02625,task_created,2024-06-07,16
USR02625,task_created,2024-06-09,18
USR02625,search_performed,2024-06-12,21
USR02625,search_performed,2024-06-15,24
USR02625,session_started,2024-06-20,29
USR02625,comment_added,2024-06-23,32
USR02625,session_started,2024-06-25,34
USR02626,signup,2024-02-26,0
USR02626,email_verified,2024-02-26,0
USR02626,profile_completed,2024-02-26,0
USR02626,first_project_created,2024-02-26,0
USR02626,integration_connected,2024-03-11,14
USR02626,session_started,2024-02-29,3
USR02626,session_started,2024-03-03,6
USR02626,task_created,2024-03-06,9
USR02626,file_uploaded,2024-03-07,10
USR02626,comment_added,2024-03-08,11
USR02626,session_started,2024-03-11,14
USR02626,task_created,2024-03-13,16
USR02626,session_started,2024-03-17,20
USR02626,project_updated,2024-05-22,86
USR02627,signup,2023-10-18,0
USR02627,email_verified,2023-10-18,0
USR02627,profile_completed,2023-10-18,0
USR02627,first_project_created,2023-10-18,0
USR02627,first_task_created,2023-10-21,3
USR02627,dashboard_viewed,2023-10-23,5
USR02627,project_updated,2023-10-19,1
USR02627,search_performed,2023-10-20,2
USR02627,session_started,2023-10-21,3
USR02627,file_uploaded,2023-10-22,4
USR02627,search_performed,2023-10-23,5
USR02627,search_performed,2023-10-24,6
USR02627,session_started,2023-10-26,8
USR02627,search_performed,2023-10-27,9
USR02627,search_performed,2023-10-28,10
USR02627,session_started,2023-10-29,11
USR02627,comment_added,2023-10-30,12
USR02627,comment_added,2023-11-01,14
USR02627,file_uploaded,2023-11-04,17
USR02627,search_performed,2023-11-06,19
USR02627,task_created,2023-11-08,21
USR02627,search_performed,2023-11-10,23
USR02627,search_performed,2023-11-20,33
USR02627,file_uploaded,2023-11-21,34
USR02627,task_created,2023-12-11,54
USR02627,task_created,2023-12-22,65
USR02627,search_performed,2023-12-23,66
USR02627,project_updated,2023-12-29,72
USR02627,task_created,2024-01-08,82
USR02627,session_started,2024-01-13,87
USR02628,signup,2024-03-16,0
USR02628,email_verified,2024-03-16,0
USR02628,profile_completed,2024-03-17,1
USR02628,first_project_created,2024-03-17,1
USR02628,integration_connected,2024-04-03,18
USR02628,dashboard_viewed,2024-03-17,1
USR02628,report_generated,2024-04-07,22
USR02628,file_uploaded,2024-03-18,2
USR02628,session_started,2024-03-24,8
USR02628,session_started,2024-03-28,12
USR02628,search_performed,2024-03-29,13
USR02628,search_performed,2024-03-30,14
USR02628,comment_added,2024-04-01,16
USR02628,project_updated,2024-04-02,17
USR02628,search_performed,2024-04-05,20
USR02628,comment_added,2024-04-07,22
USR02628,project_updated,2024-04-11,26
USR02628,project_updated,2024-04-20,35
USR02628,session_started,2024-04-24,39
USR02628,project_updated,2024-05-07,52
USR02629,signup,2023-04-02,0
USR02629,email_verified,2023-04-02,0
